city_clean,city_std,Event_ID,is_extreme,Event_Peak_Rain,total_affected_grids,total_reports,historical_hotspot_grids,covered_affected_grids,uncovered_affected_grids,impact_coverage_rate,uncovered_impact_share,report_weighted_coverage_rate,report_weighted_uncovered_share,population_exposure_outside_historical_hotspots,road_exposure_outside_historical_hotspots,function_exposure_outside_historical_hotspots,historical_hotspot_definition,event_impact_definition,analysis_scale_m
西安市,西安,5868,1,30.435348510742188,49,92.0,83,14,35,0.2857142857142857,0.7142857142857143,0.4782608695652174,0.5217391304347826,0.7063713209484652,0.647961699136951,0.6232747666827323,loo_positive_history_top_20pct,gt0,1000
许昌市,许昌,1966,1,46.61774063110352,9,15.0,4,1,8,0.1111111111111111,0.8888888888888888,0.06666666666666667,0.9333333333333333,0.5397572731621828,1.0,0.7646360759493671,loo_positive_history_top_20pct,gt0,1000
许昌市,许昌,4832,1,66.06041717529297,1,4.0,5,0,1,0.0,1.0,0.0,1.0,1.0,,1.0,loo_positive_history_top_20pct,gt0,1000
贵阳市,贵阳,459,1,41.14435195922851,9,9.0,38,3,6,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.42959733861990285,0.5195441918128819,0.41285778510415105,loo_positive_history_top_20pct,gt0,1000
贵阳市,贵阳,2353,1,40.799312591552734,33,75.0,38,9,24,0.2727272727272727,0.7272727272727273,0.37333333333333335,0.6266666666666667,0.7296491226066886,0.7041643312505526,0.7350899177024418,loo_positive_history_top_20pct,gt0,1000
贵阳市,贵阳,3811,1,35.60771179199219,25,66.0,37,6,19,0.24,0.76,0.2727272727272727,0.7272727272727273,0.7395028367315768,0.710813525940188,0.48412811387900356,loo_positive_history_top_20pct,gt0,1000
贵阳市,贵阳,4598,1,34.65826797485352,14,15.0,38,2,12,0.14285714285714285,0.8571428571428571,0.13333333333333333,0.8666666666666667,0.7941283115354936,0.8561437396241434,0.7740986959856814,loo_positive_history_top_20pct,gt0,1000
贵阳市,贵阳,5223,1,71.29749298095705,11,52.0,38,4,7,0.36363636363636365,0.6363636363636364,0.19230769230769232,0.8076923076923077,0.5382128342544336,0.4911671097526447,0.4147766801168777,loo_positive_history_top_20pct,gt0,1000
赣州市,赣州,1593,1,63.73298645019531,5,17.0,3,0,5,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
赣州市,赣州,3789,1,93.06143951416016,11,14.0,2,0,11,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
赣州市,赣州,4004,1,58.90768814086914,1,1.0,3,0,1,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
达州市,达州,1750,1,56.28776168823242,6,13.0,8,1,5,0.16666666666666666,0.8333333333333334,0.07692307692307693,0.9230769230769231,0.6837891626039725,0.9810197204037938,0.6461767257404882,loo_positive_history_top_20pct,gt0,1000
达州市,达州,5674,1,59.3602409362793,6,11.0,7,0,6,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
连云港市,连云港,4772,1,82.96197509765625,12,13.0,5,0,12,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
遂宁市,遂宁,481,1,69.85498809814453,20,72.0,6,3,17,0.15,0.85,0.2777777777777778,0.7222222222222222,0.8388925928453917,0.813537657083507,0.8597647897362795,loo_positive_history_top_20pct,gt0,1000
遂宁市,遂宁,4838,1,47.184280395507805,6,10.0,8,2,4,0.3333333333333333,0.6666666666666666,0.4,0.6,0.22932118601175033,0.6642140693961569,0.41951474041220976,loo_positive_history_top_20pct,gt0,1000
遵义市,遵义,788,1,64.06087493896484,3,6.0,5,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.4562300204659997,0.33582302928800345,0.5720099079971691,loo_positive_history_top_20pct,gt0,1000
邢台市,邢台,1953,1,53.05901718139648,50,165.0,14,10,40,0.2,0.8,0.28484848484848485,0.7151515151515152,0.7935777134119528,0.7820087254687177,0.6821686938548375,loo_positive_history_top_20pct,gt0,1000
邢台市,邢台,4941,1,109.89995574951172,21,31.0,17,3,18,0.14285714285714285,0.8571428571428571,0.12903225806451613,0.8709677419354839,0.7765488518220767,0.8160351356354499,0.7214479945615228,loo_positive_history_top_20pct,gt0,1000
邢台市,邢台,5475,1,54.66142654418945,6,26.0,19,3,3,0.5,0.5,0.3076923076923077,0.6923076923076923,0.27378336531302966,0.4278587193632659,0.34649122807017546,loo_positive_history_top_20pct,gt0,1000
邯郸市,邯郸,1954,1,41.08917236328125,66,151.0,21,9,57,0.13636363636363635,0.8636363636363636,0.1456953642384106,0.8543046357615894,0.93504651259099,0.8967477106596556,0.9160665568854917,loo_positive_history_top_20pct,gt0,1000
邯郸市,邯郸,4886,1,100.8520050048828,10,11.0,27,1,9,0.1,0.9,0.09090909090909091,0.9090909090909091,0.8498048081248033,0.8946653864562906,0.9385964912280702,loo_positive_history_top_20pct,gt0,1000
邯郸市,邯郸,4964,1,81.55567932128906,9,10.0,27,3,6,0.3333333333333333,0.6666666666666666,0.3,0.7,0.7014484075893006,0.7038445679535577,0.7991646362687087,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,500,1,38.15180206298828,11,11.0,152,7,4,0.6363636363636364,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.13046668611562318,0.2815484453954392,0.30339209997768357,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,1671,1,34.019920349121094,23,43.0,151,11,12,0.4782608695652174,0.5217391304347826,0.46511627906976744,0.5348837209302325,0.2556293158403247,0.47017357658375114,0.20681760366319002,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,4125,1,30.13853645324707,146,509.0,150,69,77,0.4726027397260274,0.5273972602739726,0.5913555992141454,0.4086444007858546,0.4092165672239324,0.4809821646328942,0.41056933915307453,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,4193,1,33.39348602294922,20,59.0,151,11,9,0.55,0.45,0.5423728813559322,0.4576271186440678,0.24812130174846642,0.2902172414498593,0.22683608949416342,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,4253,1,32.98309326171875,79,239.0,151,38,41,0.4810126582278481,0.5189873417721519,0.48535564853556484,0.5146443514644351,0.36067258116286266,0.4891823638699321,0.37227581279028227,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,4902,1,93.46932220458984,49,226.0,151,23,26,0.46938775510204084,0.5306122448979592,0.6327433628318584,0.3672566371681416,0.28571658523823124,0.41231171001648764,0.31673146534387986,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,5551,1,77.70194244384766,646,8135.0,89,85,561,0.13157894736842105,0.868421052631579,0.41880762138905964,0.5811923786109404,0.7647886696855806,0.8064624639133293,0.7969615539518946,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,6488,1,60.55999755859375,42,59.0,151,21,21,0.5,0.5,0.5932203389830508,0.4067796610169492,0.43925304763158346,0.4579266440341252,0.4177454720211456,loo_positive_history_top_20pct,gt0,1000
郑州市,郑州,6962,1,30.40999984741212,13,20.0,152,10,3,0.7692307692307693,0.23076923076923078,0.8,0.2,0.09003986513263133,0.10461393729710346,0.030734966592427616,loo_positive_history_top_20pct,gt0,1000
鄂尔多斯市,鄂尔多斯,2102,1,55.17478942871094,10,13.0,6,0,10,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
鄂尔多斯市,鄂尔多斯,3278,1,50.53177261352538,18,23.0,5,1,17,0.05555555555555555,0.9444444444444444,0.043478260869565216,0.9565217391304348,0.9502342133263183,0.916321722308411,0.9377537212449256,loo_positive_history_top_20pct,gt0,1000
重庆,重庆,1778,1,83.07715606689455,15,29.0,33,0,15,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
重庆,重庆,4689,1,61.83984756469727,12,17.0,34,1,11,0.08333333333333333,0.9166666666666666,0.11764705882352941,0.8823529411764706,0.8661526722549947,0.8170558737349766,0.9400776322173702,loo_positive_history_top_20pct,gt0,1000
重庆,重庆,4843,1,63.64701461791992,3,11.0,35,1,2,0.3333333333333333,0.6666666666666666,0.09090909090909091,0.9090909090909091,0.10999597585429835,0.23657606874571138,0.02130492676431425,loo_positive_history_top_20pct,gt0,1000
重庆,重庆,5182,1,67.42410278320312,5,7.0,35,1,4,0.2,0.8,0.14285714285714285,0.8571428571428571,0.743380226025476,0.7077432568995249,0.320973348783314,loo_positive_history_top_20pct,gt0,1000
重庆,重庆,5489,1,61.72246170043945,17,54.0,33,2,15,0.11764705882352941,0.8823529411764706,0.16666666666666666,0.8333333333333334,0.7195917497251043,0.8692215003174032,0.488586122890914,loo_positive_history_top_20pct,gt0,1000
金华市,金华,1802,1,58.83718490600586,34,73.0,26,4,30,0.11764705882352941,0.8823529411764706,0.1232876712328767,0.8767123287671232,0.8623979913104469,0.8620875027326061,0.7923430735930735,loo_positive_history_top_20pct,gt0,1000
金华市,金华,4220,1,90.60704040527344,9,10.0,30,3,6,0.3333333333333333,0.6666666666666666,0.4,0.6,0.642622430384616,0.8342716042635148,0.4910281970948448,loo_positive_history_top_20pct,gt0,1000
金华市,金华,4684,1,63.91322708129882,8,9.0,30,2,6,0.25,0.75,0.2222222222222222,0.7777777777777778,0.8856606605105961,0.9076894430443478,0.8702146353709049,loo_positive_history_top_20pct,gt0,1000
金华市,金华,5719,1,70.56181335449219,15,34.0,29,1,14,0.06666666666666667,0.9333333333333333,0.14705882352941177,0.8529411764705882,0.970512168383294,0.9768742231512525,0.9662186062964273,loo_positive_history_top_20pct,gt0,1000
钦州市,钦州,798,1,63.89316177368164,9,15.0,4,3,6,0.3333333333333333,0.6666666666666666,0.26666666666666666,0.7333333333333333,0.7465427890250955,0.7753644483056268,0.6739759403075986,loo_positive_history_top_20pct,gt0,1000
钦州市,钦州,5421,1,89.63961791992188,10,14.0,4,2,8,0.2,0.8,0.2857142857142857,0.7142857142857143,0.8593084341822324,0.9235740229920131,0.8744731537474802,loo_positive_history_top_20pct,gt0,1000
铜仁市,铜仁,919,1,55.24677276611328,3,6.0,3,1,2,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.8333333333333334,0.7718304821361862,0.8844086289953826,0.6768873403019744,loo_positive_history_top_20pct,gt0,1000
铜陵市,铜陵,1830,1,99.64713287353516,19,35.0,6,3,16,0.15789473684210525,0.8421052631578947,0.17142857142857143,0.8285714285714286,0.6324254379574549,1.0,0.5315227934044617,loo_positive_history_top_20pct,gt0,1000
铜陵市,铜陵,5431,1,54.77794647216797,6,21.0,7,1,5,0.16666666666666666,0.8333333333333334,0.14285714285714285,0.8571428571428571,0.23478513585297006,1.0,0.8284148397976391,loo_positive_history_top_20pct,gt0,1000
银川市,银川,2115,1,21.23163795471191,32,61.0,19,10,22,0.3125,0.6875,0.3114754098360656,0.6885245901639344,0.6421007698912984,0.5573052908207428,0.311532733277213,loo_positive_history_top_20pct,gt0,1000
银川市,银川,5050,1,32.942771911621094,10,22.0,21,5,5,0.5,0.5,0.5454545454545454,0.45454545454545453,0.4245674503105526,0.2882770423645259,0.3682727528881375,loo_positive_history_top_20pct,gt0,1000
镇江市,镇江,5584,1,63.77387237548828,35,42.0,4,3,32,0.08571428571428572,0.9142857142857143,0.19047619047619047,0.8095238095238095,0.9038753918876716,0.8644508849552223,0.8751382120479955,loo_positive_history_top_20pct,gt0,1000
长春市,长春,1605,1,34.88275146484375,20,48.0,43,5,15,0.25,0.75,0.125,0.875,0.6502674005685053,0.640881769244913,0.7165620688120354,loo_positive_history_top_20pct,gt0,1000
长春市,长春,2593,1,38.58059310913086,33,44.0,42,11,22,0.3333333333333333,0.6666666666666666,0.3409090909090909,0.6590909090909091,0.5481467616171695,0.6010851945011833,0.6743019984128129,loo_positive_history_top_20pct,gt0,1000
长春市,长春,3509,1,32.409202575683594,9,11.0,43,3,6,0.3333333333333333,0.6666666666666666,0.36363636363636365,0.6363636363636364,0.7433271107449253,0.782640505355419,0.3478182797629736,loo_positive_history_top_20pct,gt0,1000
长春市,长春,5065,1,37.55829620361328,28,44.0,42,12,16,0.42857142857142855,0.5714285714285714,0.38636363636363635,0.6136363636363636,0.4685601709776999,0.479636235926118,0.4048699386928059,loo_positive_history_top_20pct,gt0,1000
长春市,长春,5450,1,35.76248550415039,28,47.0,42,6,22,0.21428571428571427,0.7857142857142857,0.19148936170212766,0.8085106382978723,0.6793564191818443,0.7146295695091532,0.472384910888595,loo_positive_history_top_20pct,gt0,1000
长沙市,长沙,5,1,39.76608657836914,29,45.0,53,10,19,0.3448275862068966,0.6551724137931034,0.28888888888888886,0.7111111111111111,0.7015068680656535,0.5930675731633426,0.6204914829544148,loo_positive_history_top_20pct,gt0,1000
长沙市,长沙,326,1,41.406837463378906,3,14.0,54,0,3,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
长沙市,长沙,1846,1,40.68135833740234,36,64.0,52,11,25,0.3055555555555556,0.6944444444444444,0.359375,0.640625,0.6841728963815445,0.6496028460740116,0.6157986505951027,loo_positive_history_top_20pct,gt0,1000
长沙市,长沙,3866,1,50.17805480957032,57,96.0,50,15,42,0.2631578947368421,0.7368421052631579,0.2604166666666667,0.7395833333333334,0.7353331042679432,0.694321592932079,0.7345328565042467,loo_positive_history_top_20pct,gt0,1000
长沙市,长沙,5271,1,69.28343963623047,12,23.0,53,1,11,0.08333333333333333,0.9166666666666666,0.08695652173913043,0.9130434782608695,0.9142465286029124,0.8624741169503466,0.883472244063532,loo_positive_history_top_20pct,gt0,1000
长沙市,长沙,6755,1,48.39999771118164,8,15.0,53,1,7,0.125,0.875,0.2,0.8,0.8660497307285597,0.9891946806422967,0.9439320388349515,loo_positive_history_top_20pct,gt0,1000
阜阳市,阜阳,4065,1,48.511173248291016,5,12.0,6,2,3,0.4,0.6,0.5,0.5,0.7331761364805341,0.6567529698269254,0.8758997269793993,loo_positive_history_top_20pct,gt0,1000
阜阳市,阜阳,4804,1,77.5811004638672,5,5.0,6,1,4,0.2,0.8,0.2,0.8,0.7347174613043781,0.6867725535965153,0.7725310992637725,loo_positive_history_top_20pct,gt0,1000
阳江市,阳江,3383,1,63.536399841308594,13,18.0,7,3,10,0.23076923076923078,0.7692307692307693,0.2777777777777778,0.7222222222222222,0.38224561316825645,0.744341641671966,0.7413996229971724,loo_positive_history_top_20pct,gt0,1000
阳江市,阳江,3712,1,77.6100082397461,11,18.0,7,2,9,0.18181818181818182,0.8181818181818182,0.16666666666666666,0.8333333333333334,0.8151964217913317,0.6296570423166556,0.7681777088983598,loo_positive_history_top_20pct,gt0,1000
随州市,随州,4676,1,62.73806762695312,11,47.0,1,1,10,0.09090909090909091,0.9090909090909091,0.2978723404255319,0.7021276595744681,0.96917389821112,0.8431449368464422,0.7544009571013502,loo_positive_history_top_20pct,gt0,1000
随州市,随州,4790,1,56.36548614501954,4,16.0,3,1,3,0.25,0.75,0.375,0.625,0.9367382613463378,0.3089492741052324,0.4360282574568289,loo_positive_history_top_20pct,gt0,1000
雅安市,雅安,4313,1,47.54906463623047,10,61.0,6,4,6,0.4,0.6,0.47540983606557374,0.5245901639344263,0.3071315435902838,0.4700044077712263,0.49664702296281243,loo_positive_history_top_20pct,gt0,1000
雅安市,雅安,4926,1,51.48645782470704,9,24.0,6,2,7,0.2222222222222222,0.7777777777777778,0.125,0.875,0.33137149696438956,0.7238965517585184,0.3445093817286989,loo_positive_history_top_20pct,gt0,1000
青岛市,青岛,943,1,73.68897247314453,38,53.0,54,13,25,0.34210526315789475,0.6578947368421053,0.41509433962264153,0.5849056603773585,0.4415423659196108,0.5685886029476176,0.5391195693963861,loo_positive_history_top_20pct,gt0,1000
青岛市,青岛,4823,1,64.94425201416016,53,64.0,51,12,41,0.22641509433962265,0.7735849056603774,0.3125,0.6875,0.6355706159790545,0.6557993171601335,0.5728,loo_positive_history_top_20pct,gt0,1000
青岛市,青岛,4864,1,61.28301239013672,30,39.0,55,15,15,0.5,0.5,0.5897435897435898,0.41025641025641024,0.3030160932118818,0.4499138577868518,0.3166095092933655,loo_positive_history_top_20pct,gt0,1000
青岛市,青岛,5021,1,65.72306060791016,51,152.0,49,4,47,0.0784313725490196,0.9215686274509803,0.05263157894736842,0.9473684210526315,0.9118157002912546,0.8949963409650865,0.7742325925427832,loo_positive_history_top_20pct,gt0,1000
青岛市,青岛,5803,1,76.67479705810547,14,25.0,55,2,12,0.14285714285714285,0.8571428571428571,0.08,0.92,0.6356338089153389,0.9053666483671206,0.7826030425172279,loo_positive_history_top_20pct,gt0,1000
马鞍山市,马鞍山,877,1,53.00746536254882,20,39.0,17,5,15,0.25,0.75,0.2564102564102564,0.7435897435897436,0.8386399103969099,0.8246638353171422,0.83578720062819,loo_positive_history_top_20pct,gt0,1000
马鞍山市,马鞍山,1315,1,52.049259185791016,10,27.0,18,6,4,0.6,0.4,0.7037037037037037,0.2962962962962963,0.2252060964704286,0.46128980019106014,0.38984824699110415,loo_positive_history_top_20pct,gt0,1000
马鞍山市,马鞍山,4778,1,56.69150924682618,13,36.0,18,3,10,0.23076923076923078,0.7692307692307693,0.5555555555555556,0.4444444444444444,0.6872959944720487,0.817022003918762,0.8508878618341036,loo_positive_history_top_20pct,gt0,1000
驻马店市,驻马店,4833,1,86.05209350585938,8,30.0,1,0,8,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
驻马店市,驻马店,5552,1,57.792190551757805,3,4.0,2,0,3,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
鹤壁市,鹤壁,1969,1,51.16957473754882,12,15.0,16,3,9,0.25,0.75,0.26666666666666666,0.7333333333333333,0.9149776642075217,0.7304908882784019,0.82252485948984,loo_positive_history_top_20pct,gt0,1000
鹤壁市,鹤壁,5564,1,62.013042449951165,62,236.0,9,4,58,0.06451612903225806,0.9354838709677419,0.17796610169491525,0.8220338983050848,0.9189816968269634,0.8871509169051247,0.9163063322763525,loo_positive_history_top_20pct,gt0,1000
黄冈市,黄冈,1839,1,61.6356086730957,12,19.0,3,1,11,0.08333333333333333,0.9166666666666666,0.10526315789473684,0.8947368421052632,0.9935472145392552,0.9786453317014089,0.9835912348115069,loo_positive_history_top_20pct,gt0,1000
黄冈市,黄冈,4741,1,58.96722412109375,11,21.0,3,0,11,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
黄山市,黄山,463,1,81.36565399169922,8,17.0,3,0,8,0.0,1.0,0.0,1.0,1.0,1.0,1.0,loo_positive_history_top_20pct,gt0,1000
黄山市,黄山,4723,1,56.149169921875,12,110.0,2,1,11,0.08333333333333333,0.9166666666666666,0.00909090909090909,0.990909090909091,0.9467632926605878,0.9248264725277768,0.9544138929088278,loo_positive_history_top_20pct,gt0,1000
黄石市,黄石,3858,1,63.436302185058594,6,9.0,10,2,4,0.3333333333333333,0.6666666666666666,0.2222222222222222,0.7777777777777778,0.38097001279589776,0.7902405899501641,0.5561287153033653,loo_positive_history_top_20pct,gt0,1000
黄石市,黄石,5204,1,52.69204711914063,17,45.0,10,4,13,0.23529411764705882,0.7647058823529411,0.24444444444444444,0.7555555555555555,0.5764449963687588,0.7992978746407675,0.5185667752442997,loo_positive_history_top_20pct,gt0,1000
